nome,data,alta,baixa,abertura,fechamento,volume,capitalizacao_de_mercado,valorizacao,ano,dia_semana,retorno_acumulado,mudanca_preco
Litecoin,2019-05-31,114.628044795,105.913834142,108.69622005,114.536959268,4207966341,7103874448,5.84073921800001,2019,Sexta-feira,25.126726189583497,0.052772169948597014
Litecoin,2019-06-01,115.606909579,111.679024564,114.466252669,112.619266718,3807158511,6986544718,-1.8469859509999935,2019,Sábado,24.689286358022922,-0.016743002103913662
Litecoin,2019-06-02,116.246992939,111.912217976,112.710168277,114.702837715,3434073037,7117549253,1.9926694380000072,2019,Domingo,25.164564288248066,0.01850101725681874
Litecoin,2019-06-03,115.905778066,106.462446337,114.668711051,107.468575541,3832352496,6670082970,-7.2001355099999955,2019,Segunda-feira,23.51437566606273,-0.0630696007013779
Litecoin,2019-06-04,107.37293647,99.2943151513,107.37293647,102.087823513,4316694183,6337614783,-5.2851129569999955,2019,Terça-feira,22.286986395140477,-0.05006814318430419
Litecoin,2019-06-05,104.844002064,101.218843241,102.119497337,103.849290191,3585162872,6448454322,1.7297928539999958,2019,Quarta-feira,22.688789951671936,0.01725442484113371
Litecoin,2019-06-06,111.334335757,102.088146268,103.80683349,111.107226389,4142250662,6900772772,7.300392899000002,2019,Quinta-feira,24.344378793548863,0.06988912668205227
Litecoin,2019-06-07,120.6396915,109.586572799,110.975149349,117.374409829,5140908477,7291832561,6.399260479999995,2019,Sexta-feira,25.773969615264686,0.05640662307650279
Litecoin,2019-06-08,119.49824867,114.455493716,117.278075717,118.552035593,4689557936,7366835517,1.2739598760000064,2019,Sábado,26.042594748029344,0.010033070800659738
Litecoin,2019-06-09,119.133209309,112.568814491,118.586055526,115.132302792,4360301111,7156126160,-3.453752733999991,2019,Domingo,25.262528443630547,-0.028845837896366855
Litecoin,2019-06-10,129.708819157,113.1698972,114.995560338,129.071435158,5449266884,8024339041,14.07587482000001,2019,Segunda-feira,28.44214746769339,0.12107055993818427
Litecoin,2019-06-11,138.148742967,125.962521917,129.26413353,136.029740452,5441787587,8458730745,6.765606921999989,2019,Terça-feira,30.0293882877896,0.05391049758982014
Litecoin,2019-06-12,142.706405097,132.23800442,136.085829629,135.653751666,5855623530,8437276930,-0.43207796299998336,2019,Quarta-feira,29.943622469271663,-0.002764018991366579
Litecoin,2019-06-13,136.886004349,129.135824969,135.682119509,131.351766243,4947794845,8171623427,-4.330353266000003,2019,Quinta-feira,28.96230782693592,-0.03171298523016275
Litecoin,2019-06-14,133.177451744,126.861785633,131.31400491,133.053272851,4352005824,8279439669,1.7392679410000085,2019,Sexta-feira,29.35043404873447,0.012953815975738303
Litecoin,2019-06-15,139.18627654,133.143962234,133.179805718,138.1270843,4329002013,8597209351,4.947278581999996,2019,Sábado,30.507807907031346,0.038133683901800275
Litecoin,2019-06-16,138.79447713,134.540837799,138.148788673,137.122251868,4372645801,8536706967,-1.0265368050000063,2019,Domingo,30.27859820926166,-0.0072746951627357115
Litecoin,2019-06-17,137.277322897,133.050307558,137.129940539,134.438098499,3230230843,8371507504,-2.691842039999983,2019,Segunda-feira,29.666323005075196,-0.019574892713867365
Litecoin,2019-06-18,135.92283205,129.747151968,134.472097376,135.158731405,3720828769,8418405570,0.6866340290000039,2019,Terça-feira,29.83070469233661,0.0053603324804936126
Litecoin,2019-06-19,139.340609589,134.03050758,135.152661887,136.603195708,4383960510,8510498678,1.4505338209999934,2019,Quarta-feira,30.1601976662753,0.010687169729876267
Litecoin,2019-06-20,137.083589736,132.643073261,136.602272727,135.479836064,3880682308,8442646197,-1.122436663000002,2019,Quinta-feira,29.90395103620246,-0.008223523894720919
Litecoin,2019-06-21,141.073477418,135.508520475,135.508520475,138.883765671,4378260963,8656823083,3.3752451959999803,2019,Sexta-feira,30.680412515353602,0.02512499059558926
Litecoin,2019-06-22,146.434680297,138.479739363,139.036962054,141.90304461,5488615002,8847068564,2.8660825559999807,2019,Sábado,31.36913233674027,0.02173961027347393
Litecoin,2019-06-23,142.560118448,136.321528791,141.94515635,136.882167747,3998980168,8536077179,-5.0629886029999795,2019,Domingo,30.22383324839731,-0.03538244635130372
Litecoin,2019-06-24,138.689013862,132.832483644,136.920871282,135.532759271,3907725105,8454028780,-1.388112011000004,2019,Segunda-feira,29.91602321052244,-0.009858175818008075
Litecoin,2019-06-25,138.124554001,130.885693243,135.580947548,136.489390067,4411092400,8515726713,0.9084425189999763,2019,Terça-feira,30.13423775918296,0.007058299418867264
Litecoin,2019-06-26,138.321605051,128.944088488,136.477004873,131.265098175,5565887285,8191677323,-5.211906698000007,2019,Quarta-feira,28.942538200638108,-0.03827617582169207
Litecoin,2019-06-27,132.042845523,110.665875426,131.223004381,114.404768324,5588611122,7141234400,-16.818236057000007,2019,Quinta-feira,25.09657245911341,-0.12844488051593228
Litecoin,2019-06-28,122.023278669,113.466741431,114.411109075,120.150093541,4683311766,7501601230,5.738984466000005,2019,Sexta-feira,26.40712356658118,0.050219281076894884
Litecoin,2019-06-29,135.744491886,116.219249168,120.155097644,133.662787288,5745785825,8347117542,13.50768964400001,2019,Sábado,29.48946879267975,0.11246511216729882
Litecoin,2019-06-30,136.25967859,120.4409853,133.724641898,122.249117942,5525273220,7636046758,-11.47552395599999,2019,Domingo,26.885926532372007,-0.08539152577603548
Litecoin,2019-07-01,126.024366919,114.221352851,122.11413236,122.583715294,5034162436,7658690466,0.46958293400000173,2019,Segunda-feira,26.96225065914587,0.0027370124024841402
Litecoin,2019-07-02,123.293391449,112.647943139,122.556334597,119.243699452,4761878443,7451762463,-3.3126351450000016,2019,Terça-feira,26.20036838175259,-0.02724681523960537
Litecoin,2019-07-03,123.736398992,118.372245197,119.334222664,122.564113507,4529682890,7661188686,3.229890843000007,2019,Quarta-feira,26.95777934678479,0.027845614235883387
Litecoin,2019-07-04,126.673796623,119.045995318,122.502754206,119.976923415,4564200301,7501164315,-2.525830791000004,2019,Quinta-feira,26.36762218209243,-0.02110887125090033
Litecoin,2019-07-05,120.648365732,117.15358589,119.837661743,118.352507968,4110868217,7401137488,-1.4851537750000006,2019,Sexta-feira,25.9970810233858,-0.013539399084115167
Litecoin,2019-07-06,121.294058964,117.327119228,118.378718804,117.82361999,3484378308,7369730846,-0.5550988140000044,2019,Sábado,25.8764377701121,-0.0044687517576137425
Litecoin,2019-07-07,120.325261919,117.641089816,118.026007496,120.32087848,3348662401,7527688155,2.2948709839999992,2019,Domingo,26.446080872302186,0.02119488851396656
Litecoin,2019-07-08,125.082014093,118.598565956,120.283494227,123.285484768,3803750017,7714781783,3.001990540999998,2019,Segunda-feira,27.122329458273978,0.02463916757799245
Litecoin,2019-07-09,124.165417696,118.228095566,123.247103563,119.432812474,3785641025,7475393728,-3.814291088999994,2019,Terça-feira,26.243506458546804,-0.031250007259573165
Litecoin,2019-07-10,120.10431637,103.822186509,119.500996935,108.50025767,4699511838,6792744022,-11.000739265000007,2019,Quarta-feira,23.74970997798557,-0.09153728006179185
Litecoin,2019-07-11,108.570405474,97.2819978766,108.570405474,102.644301431,4633853162,6427725958,-5.926104042999995,2019,Quinta-feira,22.41392311746184,-0.053971818728861365
Litecoin,2019-07-12,106.356101228,101.212635082,102.827326104,105.300057165,3611846208,6595612500,2.4727310610000046,2019,Sexta-feira,23.019720611406836,0.025873386997380177
Litecoin,2019-07-13,105.591568126,98.0140363935,105.286639337,101.024796062,3353538171,6329505235,-4.261843275000004,2019,Sábado,22.044501983804725,-0.040600748167694545
Litecoin,2019-07-14,101.684436376,88.8069026647,101.106799351,89.7704785959,3717531246,5625773339,-11.336320755100004,2019,Domingo,19.477309064011614,-0.11140153610597836
Litecoin,2019-07-15,92.6316640544,85.6810670515,89.8577313688,90.9229714991,3570361793,5699307530,1.0652401302999976,2019,Segunda-feira,19.74020120563805,0.012838217209333536
Litecoin,2019-07-16,92.0602142664,77.498995661,90.9000735917,79.4999322007,3703346636,4984318767,-11.400141390999991,2019,Terça-feira,17.134521589996897,-0.12563424962978764
Litecoin,2019-07-17,93.0477216354,77.4974716733,79.4073289321,89.8107196176,4616360556,5632042532,10.4033906855,2019,Quarta-feira,19.486488338215015,0.12969554981342757
Litecoin,2019-07-18,103.14611455,87.4480381324,89.6947328874,101.085422398,4890332056,6340559063,11.390689510600012,2019,Quinta-feira,22.058331298732178,0.12553849727967803
Litecoin,2019-07-19,101.178881331,95.7221227057,101.081941264,98.4026545798,3983990085,6173653347,-2.679286684199994,2019,Sexta-feira,21.44637214891458,-0.026539611296644172
Litecoin,2019-07-20,104.613319808,97.7077475733,98.4569221776,100.609941111,3771308934,6313476233,2.1530189333999914,2019,Sábado,21.94987050604907,0.02243116855562044
Litecoin,2019-07-21,101.467031305,96.9504169321,100.506562647,99.6275890552,2829054215,6253213998,-0.8789735917999906,2019,Domingo,21.725788748093482,-0.00976396611460284
Litecoin,2019-07-22,100.245120593,92.30304255,99.5578889659,95.4173879285,2693989249,5990269582,-4.1405010374,2019,Segunda-feira,20.765410781510788,-0.042259389860044516
Litecoin,2019-07-23,95.4798093592,89.4445430201,95.4066584469,90.6226298464,2700924026,5690513769,-4.784028600499994,2019,Terça-feira,19.671691056830458,-0.05025035987877702
Litecoin,2019-07-24,96.4196060902,88.1529349946,90.4611467773,94.309669008,3247150970,5923434071,3.8485222306999987,2019,Quarta-feira,20.512731915964807,0.04068563412747239
Litecoin,2019-07-25,95.8486479003,92.4715304968,94.359808884,93.4463175535,2690273677,5870441888,-0.9134913305000083,2019,Quinta-feira,20.315795073907378,-0.009154432027820736
Litecoin,2019-07-26,94.5464535905,90.7536659567,93.4113433974,94.3050152256,2260844511,5925662076,0.8936718281999987,2019,Sexta-feira,20.511670353834226,0.00918920824898617
Litecoin,2019-07-27,95.6519750153,87.697091536,94.3161050811,88.8890206443,2626517608,5586678799,-5.427084436800001,2019,Sábado,19.27624199626103,-0.057430610326965614
Litecoin,2019-07-28,90.4140811229,85.3543596929,88.8858837584,89.7693334037,2460180908,5643415873,0.8834496453000042,2019,Domingo,19.477047837214297,0.00990350386379757
Litecoin,2019-07-29,91.3943532306,88.5660126923,89.7717975771,90.4264245332,2457824867,5686062706,0.6546269561000031,2019,Segunda-feira,19.62693517604159,0.007319772850991502
Litecoin,2019-07-30,92.1924447947,89.0204033393,90.471448827,90.5669481151,2302521844,5696275523,0.09549928810000097,2019,Terça-feira,19.65898964274775,0.0015540101538396023
Litecoin,2019-07-31,99.4838111864,90.3348852899,90.4709967289,98.5095781702,3051471469,6197337878,8.038581441299996,2019,Quarta-feira,21.470762209445624,0.08769899196565434
Litecoin,2019-08-01,100.257482061,95.980942915,98.5666857013,99.1797221962,2953184689,6240801535,0.6130364949000011,2019,Quinta-feira,21.623627010351672,0.006802831140360288
Litecoin,2019-08-02,99.1995872524,93.5440717945,99.1995872524,94.9412950991,2882784454,5975497672,-4.2582921532999904,2019,Sexta-feira,20.656810491490404,-0.04273481517437028
Litecoin,2019-08-03,96.8427687489,94.1589540048,95.016814122,94.5808806283,2512959054,5954227577,-0.43593349370000567,2019,Sábado,20.574597289275715,-0.003796182371683554
Litecoin,2019-08-04,95.3930853495,91.4540733296,94.598244426,93.2037819251,2427608117,5868857449,-1.3944625008999907,2019,Domingo,20.26047090610231,-0.014560011432035003
Litecoin,2019-08-05,105.591288267,93.0852839656,93.0852839656,96.834650962,4134352823,6098470159,3.749366996399999,2019,Segunda-feira,21.088698945012943,0.03895624149476906
